annot1_idx,annot2_idx,Gof,label1,label2
1,1,91.2376700986392,unknown_part1,cortical_wall
2,4,79.5126353790614,bankssts_part1,unimodal
3,3,88.1438289601555,bankssts_part2,heteromodal
4,2,76.094510076442,caudalanteriorcingulate_part1,paralimbic
5,4,91.0989010989011,caudalmiddlefrontal_part1,unimodal
6,4,71.7303822937626,caudalmiddlefrontal_part2,unimodal
7,4,94.478527607362,caudalmiddlefrontal_part3,unimodal
8,4,93.7939110070258,caudalmiddlefrontal_part4,unimodal
9,5,60.1081081081081,cuneus_part1,idiotypic
10,5,52.1985815602837,cuneus_part2,idiotypic
11,2,98.0698529411765,entorhinal_part1,paralimbic
12,4,99.2179863147605,fusiform_part1,unimodal
13,2,52.6717557251908,fusiform_part2,paralimbic
14,4,99.1803278688525,fusiform_part3,unimodal
15,4,94.1729323308271,fusiform_part4,unimodal
16,4,100,fusiform_part5,unimodal
17,3,100,inferiorparietal_part1,heteromodal
18,4,100,inferiorparietal_part2,unimodal
19,3,97.4647887323944,inferiorparietal_part3,heteromodal
20,3,56.9010416666667,inferiorparietal_part4,heteromodal
21,3,61.1162790697674,inferiorparietal_part5,heteromodal
22,3,96.4876033057851,inferiorparietal_part6,heteromodal
23,3,50.7918552036199,inferiorparietal_part7,heteromodal
24,3,100,inferiorparietal_part8,heteromodal
25,2,54.5197740112994,inferiortemporal_part1,paralimbic
26,4,97.2602739726027,inferiortemporal_part2,unimodal
27,4,97.8288633461047,inferiortemporal_part3,unimodal
28,4,100,inferiortemporal_part4,unimodal
29,4,87.7358490566038,inferiortemporal_part5,unimodal
30,4,94.6762589928058,inferiortemporal_part6,unimodal
31,2,56.9940476190476,isthmuscingulate_part1,paralimbic
32,2,49.5769881556684,isthmuscingulate_part2,paralimbic
33,4,86.3823933975241,lateraloccipital_part1,unimodal
34,4,100,lateraloccipital_part2,unimodal
35,5,60.0614439324117,lateraloccipital_part3,idiotypic
36,4,100,lateraloccipital_part4,unimodal
37,5,100,lateraloccipital_part5,idiotypic
38,4,80.5637982195846,lateraloccipital_part6,unimodal
39,5,62.5841184387618,lateraloccipital_part7,idiotypic
40,5,91.0569105691057,lateraloccipital_part8,idiotypic
41,4,76.5217391304348,lateraloccipital_part9,unimodal
42,3,84.0482573726541,lateralorbitofrontal_part1,heteromodal
43,2,85.9851607584501,lateralorbitofrontal_part2,paralimbic
44,2,74.7464503042596,lateralorbitofrontal_part3,paralimbic
45,2,83.1053901850362,lateralorbitofrontal_part4,paralimbic
46,5,81.4171122994652,lingual_part1,idiotypic
47,5,100,lingual_part2,idiotypic
48,5,69.6465696465696,lingual_part3,idiotypic
49,5,100,lingual_part4,idiotypic
50,5,100,lingual_part5,idiotypic
51,5,97.0986460348163,lingual_part6,idiotypic
52,2,79.6577946768061,medialorbitofrontal_part1,paralimbic
53,3,61.6595135908441,medialorbitofrontal_part2,heteromodal
54,2,92.84140969163,medialorbitofrontal_part3,paralimbic
55,3,89.4160583941606,middletemporal_part1,heteromodal
56,3,71.2694877505568,middletemporal_part2,heteromodal
57,3,43.0790960451977,middletemporal_part3,heteromodal
58,3,73.2593340060545,middletemporal_part4,heteromodal
59,3,51.0164569215876,middletemporal_part5,heteromodal
60,2,55.1724137931034,parahippocampal_part1,paralimbic
61,2,44.5810055865922,parahippocampal_part2,paralimbic
62,5,80.1169590643275,paracentral_part1,idiotypic
63,5,100,paracentral_part2,idiotypic
64,5,100,paracentral_part3,idiotypic
65,4,77.6497695852535,parsopercularis_part1,unimodal
66,3,56.7953020134228,parsopercularis_part2,heteromodal
67,4,81.5864022662889,parsopercularis_part3,unimodal
68,3,98.326359832636,parsorbitalis_part1,heteromodal
